loss,params,iteration,estimators,train_time 
0.23157035929839176,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6990199439196041, 'learning_rate': 0.010300068881927528, 'min_child_samples': 260, 'num_leaves': 126, 'reg_alpha': 0.053099429747876375, 'reg_lambda': 0.844046147963125, 'subsample_for_bin': 180000, 'subsample': 0.9978279399642601, 'metric': 'auc', 'verbose': 1}",494,273,3.6613680400769226
0.24252348941284574,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.6602852065030879, 'learning_rate': 0.019665414241681986, 'min_child_samples': 220, 'num_leaves': 43, 'reg_alpha': 0.7642160631410744, 'reg_lambda': 0.3541701581102089, 'subsample_for_bin': 200000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",495,42,1.0072897360014395
0.23976111831460456,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6892161069607834, 'learning_rate': 0.06780315570753784, 'min_child_samples': 320, 'num_leaves': 69, 'reg_alpha': 0.17216491578629192, 'reg_lambda': 0.6055563835452562, 'subsample_for_bin': 160000, 'subsample': 0.7077530616746353, 'metric': 'auc', 'verbose': 1}",496,38,1.2134839067157372
0.23580519102315267,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6366145901948783, 'learning_rate': 0.015562537268964245, 'min_child_samples': 200, 'num_leaves': 38, 'reg_alpha': 0.28848063275824665, 'reg_lambda': 0.20223595513478526, 'subsample_for_bin': 200000, 'subsample': 0.9994883385105067, 'metric': 'auc', 'verbose': 1}",497,201,3.2082552533993294
0.2406275908327007,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7087457597379045, 'learning_rate': 0.030329538089756813, 'min_child_samples': 175, 'num_leaves': 50, 'reg_alpha': 0.026666707923700433, 'reg_lambda': 0.7901974091257229, 'subsample_for_bin': 180000, 'subsample': 0.9787411083525264, 'metric': 'auc', 'verbose': 1}",498,74,1.986225505087532
0.2307430629012437,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.622263734721147, 'learning_rate': 0.027657699268300296, 'min_child_samples': 245, 'num_leaves': 47, 'reg_alpha': 0.14221081297647797, 'reg_lambda': 0.9189394841103818, 'subsample_for_bin': 300000, 'subsample': 0.7258862334217876, 'metric': 'auc', 'verbose': 1}",499,119,2.1527124030189952
0.23202023584223852,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6693131555727373, 'learning_rate': 0.014193785294200938, 'min_child_samples': 280, 'num_leaves': 41, 'reg_alpha': 0.36073648661745567, 'reg_lambda': 0.6707092107407028, 'subsample_for_bin': 220000, 'subsample': 0.653990766836158, 'metric': 'auc', 'verbose': 1}",500,637,26.861246980624855
0.2355720672421413,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.7249365822994822, 'learning_rate': 0.03577027580334814, 'min_child_samples': 265, 'num_leaves': 79, 'reg_alpha': 0.2379149736329862, 'reg_lambda': 0.5395860336836893, 'subsample_for_bin': 200000, 'subsample': 0.8484287149220229, 'metric': 'auc', 'verbose': 1}",502,80,1.7047821896967434
0.23297670480674426,"{'boosting_type': 'gbdt', 'class_weight': 'balanced', 'colsample_bytree': 0.6441064088932423, 'learning_rate': 0.02155103314889149, 'min_child_samples': 230, 'num_leaves': 35, 'reg_alpha': 0.5017678175057126, 'reg_lambda': 0.7229746743893287, 'subsample_for_bin': 180000, 'subsample': 0.7712590082405518, 'metric': 'auc', 'verbose': 1}",503,169,2.5574594354120563
0.24018547550326919,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7144838016864539, 'learning_rate': 0.07569854733506992, 'min_child_samples': 290, 'num_leaves': 54, 'reg_alpha': 0.4793567866001386, 'reg_lambda': 0.8983655775963341, 'subsample_for_bin': 160000, 'subsample': 0.6711418810282749, 'metric': 'auc', 'verbose': 1}",504,34,1.4177108613312157
0.2428754908333849,"{'boosting_type': 'goss', 'class_weight': 'balanced', 'colsample_bytree': 0.7513400551881901, 'learning_rate': 0.012207357155712575, 'min_child_samples': 120, 'num_leaves': 32, 'reg_alpha': 0.3931830627488255, 'reg_lambda': 0.8618153421653121, 'subsample_for_bin': 140000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",505,80,1.664160144361631
0.22944263883644966,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7331179537986394, 'learning_rate': 0.023445289882541867, 'min_child_samples': 250, 'num_leaves': 60, 'reg_alpha': 0.6382301929362759, 'reg_lambda': 0.7663061492771025, 'subsample_for_bin': 220000, 'subsample': 0.9365364287609276, 'metric': 'auc', 'verbose': 1}",506,129,2.2223295525009235
0.24133263681912265,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7380436203026325, 'learning_rate': 0.0323210527037382, 'min_child_samples': 310, 'num_leaves': 60, 'reg_alpha': 0.7181695558739288, 'reg_lambda': 0.687468381989329, 'subsample_for_bin': 240000, 'subsample': 0.9087896426948928, 'metric': 'auc', 'verbose': 1}",507,80,1.5343056773917851
0.2394311861041939,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7645971573813091, 'learning_rate': 0.024484016561944915, 'min_child_samples': 150, 'num_leaves': 52, 'reg_alpha': 0.7307709134838464, 'reg_lambda': 0.7102755670503437, 'subsample_for_bin': 240000, 'subsample': 0.928689551235202, 'metric': 'auc', 'verbose': 1}",508,66,1.8999063609689983
0.23876728730964492,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7732961838560615, 'learning_rate': 0.044630792976349254, 'min_child_samples': 190, 'num_leaves': 46, 'reg_alpha': 0.6260823814172324, 'reg_lambda': 0.7709134004556305, 'subsample_for_bin': 260000, 'subsample': 0.9365180013634821, 'metric': 'auc', 'verbose': 1}",509,39,1.537508519104449
0.24202719276103657,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8125859254609207, 'learning_rate': 0.026215795276987537, 'min_child_samples': 335, 'num_leaves': 49, 'reg_alpha': 0.6876282235426417, 'reg_lambda': 0.7575332168725268, 'subsample_for_bin': 220000, 'subsample': 0.8383448997670676, 'metric': 'auc', 'verbose': 1}",510,140,4.120179950779857
0.23426563941473522,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8448309130956486, 'learning_rate': 0.02925723176042805, 'min_child_samples': 275, 'num_leaves': 44, 'reg_alpha': 0.5969987637293747, 'reg_lambda': 0.6464440042667929, 'subsample_for_bin': 280000, 'subsample': 0.9159158990320335, 'metric': 'auc', 'verbose': 1}",511,114,1.994337853720026
0.23739956761471326,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7008384593016821, 'learning_rate': 0.042597898023703604, 'min_child_samples': 220, 'num_leaves': 57, 'reg_alpha': 0.6383130533917105, 'reg_lambda': 0.7418825864846225, 'subsample_for_bin': 240000, 'subsample': 0.8789142275103345, 'metric': 'auc', 'verbose': 1}",512,80,1.7986550340365284
0.23478746943872886,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.785956711457311, 'learning_rate': 0.034245253452985965, 'min_child_samples': 240, 'num_leaves': 64, 'reg_alpha': 0.6115594817367553, 'reg_lambda': 0.6886825218020642, 'subsample_for_bin': 260000, 'subsample': 0.9695906070175992, 'metric': 'auc', 'verbose': 1}",513,120,2.0919408993213437
0.2340032484123502,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7443528678529934, 'learning_rate': 0.037431434189615954, 'min_child_samples': 260, 'num_leaves': 149, 'reg_alpha': 0.6565077439939214, 'reg_lambda': 0.8050671183589921, 'subsample_for_bin': 220000, 'subsample': 0.9466189701793177, 'metric': 'auc', 'verbose': 1}",514,71,1.630346555437427
0.24216269288376968,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7288079820892083, 'learning_rate': 0.023368926121400447, 'min_child_samples': 295, 'num_leaves': 41, 'reg_alpha': 0.6390276679465496, 'reg_lambda': 0.6224121653345163, 'subsample_for_bin': 260000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",515,42,0.8717145272485141
0.23636201561583814,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6741755133725654, 'learning_rate': 0.022218110935495482, 'min_child_samples': 205, 'num_leaves': 38, 'reg_alpha': 0.6809926983533188, 'reg_lambda': 0.6658619442347421, 'subsample_for_bin': 220000, 'subsample': 0.8948633877798677, 'metric': 'auc', 'verbose': 1}",516,109,2.113058605745209
0.2309257992018382,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6895326392964432, 'learning_rate': 0.027277610936582763, 'min_child_samples': 250, 'num_leaves': 51, 'reg_alpha': 0.7530301772003363, 'reg_lambda': 0.6049403075502185, 'subsample_for_bin': 220000, 'subsample': 0.9859594583768979, 'metric': 'auc', 'verbose': 1}",517,117,2.1223155578463775
0.23894216988360628,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7578251863142328, 'learning_rate': 0.031335898692552766, 'min_child_samples': 365, 'num_leaves': 54, 'reg_alpha': 0.5617077435134225, 'reg_lambda': 0.7187518539797013, 'subsample_for_bin': 240000, 'subsample': 0.919846655827695, 'metric': 'auc', 'verbose': 1}",518,86,1.5461914628058366
0.23881548673593467,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.8231182427051338, 'learning_rate': 0.02034226304796509, 'min_child_samples': 320, 'num_leaves': 44, 'reg_alpha': 0.5820991033342007, 'reg_lambda': 0.7693635486786499, 'subsample_for_bin': 240000, 'subsample': 0.7705435985014271, 'metric': 'auc', 'verbose': 1}",519,448,15.619887542140532
0.23510123724158394,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6819482649738285, 'learning_rate': 0.02512443823684433, 'min_child_samples': 225, 'num_leaves': 48, 'reg_alpha': 0.7945705226160935, 'reg_lambda': 0.6524426495155895, 'subsample_for_bin': 200000, 'subsample': 0.9541869674153741, 'metric': 'auc', 'verbose': 1}",520,114,2.1283833215575214
0.233455764189608,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6627035584295714, 'learning_rate': 0.023249742483818336, 'min_child_samples': 285, 'num_leaves': 58, 'reg_alpha': 0.7056289269447783, 'reg_lambda': 0.589296804854914, 'subsample_for_bin': 280000, 'subsample': 0.9056976842539863, 'metric': 'auc', 'verbose': 1}",521,171,2.407743367614785
0.2599796930074556,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7356815477037175, 'learning_rate': 0.028953419389394167, 'min_child_samples': 35, 'num_leaves': 41, 'reg_alpha': 0.542439497907292, 'reg_lambda': 0.7335552455966993, 'subsample_for_bin': 220000, 'subsample': 0.9375648575900903, 'metric': 'auc', 'verbose': 1}",522,18,1.8939745615862194
0.24035745627732397,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7073280828373631, 'learning_rate': 0.019396940447178265, 'min_child_samples': 380, 'num_leaves': 36, 'reg_alpha': 0.7753849597309186, 'reg_lambda': 0.5538472007018218, 'subsample_for_bin': 200000, 'subsample': 0.9636118830636348, 'metric': 'auc', 'verbose': 1}",523,185,2.2288712002527973
0.24282659616375946,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.8023357065715234, 'learning_rate': 0.021287782170340268, 'min_child_samples': 210, 'num_leaves': 60, 'reg_alpha': 0.6718076665755864, 'reg_lambda': 0.7881112859731071, 'subsample_for_bin': 200000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",524,45,1.047991994602853
0.23170502456844166,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.697379336127925, 'learning_rate': 0.026763261203321807, 'min_child_samples': 270, 'num_leaves': 34, 'reg_alpha': 0.5213983178911916, 'reg_lambda': 0.6965912220242353, 'subsample_for_bin': 240000, 'subsample': 0.8755516005143376, 'metric': 'auc', 'verbose': 1}",525,120,1.9852601014672473
0.24143873796065618,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.722235599819959, 'learning_rate': 0.054974719764469375, 'min_child_samples': 305, 'num_leaves': 46, 'reg_alpha': 0.6024388523385998, 'reg_lambda': 0.8172644911966876, 'subsample_for_bin': 260000, 'subsample': 0.9999291656645408, 'metric': 'auc', 'verbose': 1}",526,62,1.4056344983027884
0.233025980178164,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6517941037825355, 'learning_rate': 0.03388875220122959, 'min_child_samples': 235, 'num_leaves': 39, 'reg_alpha': 0.560606315709991, 'reg_lambda': 0.5112649331877643, 'subsample_for_bin': 220000, 'subsample': 0.8560843676140047, 'metric': 'auc', 'verbose': 1}",527,108,2.028085451588595
0.23645110095706978,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6295616941472297, 'learning_rate': 0.018283691654676686, 'min_child_samples': 195, 'num_leaves': 55, 'reg_alpha': 0.6245716354683829, 'reg_lambda': 0.5715966629742022, 'subsample_for_bin': 220000, 'subsample': 0.6242038302153797, 'metric': 'auc', 'verbose': 1}",528,230,8.448636203830574
0.2414997971459364,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7781495604805916, 'learning_rate': 0.031137595344987203, 'min_child_samples': 170, 'num_leaves': 49, 'reg_alpha': 0.648892945182861, 'reg_lambda': 0.6409398690467117, 'subsample_for_bin': 180000, 'subsample': 0.9748772934572514, 'metric': 'auc', 'verbose': 1}",529,45,1.6073936150241934
0.2413197237955218,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7502918315559495, 'learning_rate': 0.023976655476536175, 'min_child_samples': 135, 'num_leaves': 31, 'reg_alpha': 0.7441852282269849, 'reg_lambda': 0.6705129404109249, 'subsample_for_bin': 200000, 'subsample': 0.8898122959698728, 'metric': 'auc', 'verbose': 1}",530,65,1.9861492740419635
0.23387894170732249,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7133286181274617, 'learning_rate': 0.03997472285384792, 'min_child_samples': 250, 'num_leaves': 52, 'reg_alpha': 0.7135965908972444, 'reg_lambda': 0.7414676779618156, 'subsample_for_bin': 240000, 'subsample': 0.9902042049891947, 'metric': 'auc', 'verbose': 1}",531,71,1.6373694827780128
0.23807056994590892,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6708912209535034, 'learning_rate': 0.022249618579942867, 'min_child_samples': 180, 'num_leaves': 63, 'reg_alpha': 0.5354068322637017, 'reg_lambda': 0.616412726755833, 'subsample_for_bin': 200000, 'subsample': 0.9302096563694713, 'metric': 'auc', 'verbose': 1}",532,151,2.820837699551703
0.24159515397453235,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6856907642214893, 'learning_rate': 0.05069535637845939, 'min_child_samples': 260, 'num_leaves': 42, 'reg_alpha': 0.5971795799103833, 'reg_lambda': 0.7571318808146037, 'subsample_for_bin': 220000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",533,8,0.6043915909185671
0.23921542490413206,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6184264033269534, 'learning_rate': 0.025868173511866488, 'min_child_samples': 325, 'num_leaves': 67, 'reg_alpha': 0.691419851778923, 'reg_lambda': 0.7946473210971334, 'subsample_for_bin': 260000, 'subsample': 0.9016518754468614, 'metric': 'auc', 'verbose': 1}",534,132,1.9338581897745826
0.2332909177896062,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7941533552844013, 'learning_rate': 0.027956835799133082, 'min_child_samples': 215, 'num_leaves': 30, 'reg_alpha': 0.833182691800516, 'reg_lambda': 0.6829211533568185, 'subsample_for_bin': 180000, 'subsample': 0.9550353630621401, 'metric': 'auc', 'verbose': 1}",535,120,2.2370882243512824
0.23297591284608976,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7676686880825726, 'learning_rate': 0.02018903907306992, 'min_child_samples': 275, 'num_leaves': 37, 'reg_alpha': 0.4986833443760605, 'reg_lambda': 0.7192593111520105, 'subsample_for_bin': 240000, 'subsample': 0.9218780240441202, 'metric': 'auc', 'verbose': 1}",536,135,2.148876388514509
0.23656184312820927,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6437991981672981, 'learning_rate': 0.01706798943234591, 'min_child_samples': 160, 'num_leaves': 46, 'reg_alpha': 0.569295371925403, 'reg_lambda': 0.5285266972815259, 'subsample_for_bin': 200000, 'subsample': 0.7220101019821558, 'metric': 'auc', 'verbose': 1}",537,237,9.62310517495007
0.23685985890372907,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7288807054329604, 'learning_rate': 0.01888254859563801, 'min_child_samples': 300, 'num_leaves': 34, 'reg_alpha': 0.7352647789897538, 'reg_lambda': 0.8310591198732026, 'subsample_for_bin': 180000, 'subsample': 0.9407703884576649, 'metric': 'auc', 'verbose': 1}",538,138,2.051197680756559
0.24028482914002558,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6636535214623973, 'learning_rate': 0.03591915190235544, 'min_child_samples': 340, 'num_leaves': 39, 'reg_alpha': 0.6559978539843299, 'reg_lambda': 0.5747568472045905, 'subsample_for_bin': 220000, 'subsample': 0.8664725776104774, 'metric': 'auc', 'verbose': 1}",539,111,1.7498825245447733
0.23080633228751535,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7042549837629222, 'learning_rate': 0.029635723970327457, 'min_child_samples': 240, 'num_leaves': 50, 'reg_alpha': 0.6179376921582633, 'reg_lambda': 0.6309010850388947, 'subsample_for_bin': 200000, 'subsample': 0.838958116569404, 'metric': 'auc', 'verbose': 1}",540,113,2.116827491418917
0.2362702925550315,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6348106360889113, 'learning_rate': 0.021585709299928348, 'min_child_samples': 285, 'num_leaves': 56, 'reg_alpha': 0.8031802706858169, 'reg_lambda': 0.811497303360161, 'subsample_for_bin': 160000, 'subsample': 0.8851476991896051, 'metric': 'auc', 'verbose': 1}",541,140,2.1873235734847185
0.2393058457853845,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6772299806984609, 'learning_rate': 0.023947579873375275, 'min_child_samples': 225, 'num_leaves': 43, 'reg_alpha': 0.4689703129657098, 'reg_lambda': 0.4880328339734976, 'subsample_for_bin': 180000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",542,41,0.9300119352792535
0.23180946020971005,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6933337550689164, 'learning_rate': 0.06182013019382554, 'min_child_samples': 260, 'num_leaves': 59, 'reg_alpha': 0.5168566538544377, 'reg_lambda': 0.6989250578226072, 'subsample_for_bin': 240000, 'subsample': 0.98087248620457, 'metric': 'auc', 'verbose': 1}",543,56,1.4570438055452541
0.23618831747860813,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7199734743429189, 'learning_rate': 0.016623866413049103, 'min_child_samples': 195, 'num_leaves': 71, 'reg_alpha': 0.6665081054913515, 'reg_lambda': 0.7554201319272016, 'subsample_for_bin': 220000, 'subsample': 0.9619564911821769, 'metric': 'auc', 'verbose': 1}",544,116,2.3149258112634925
0.2309316504594604,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7373107024672331, 'learning_rate': 0.017854392966278214, 'min_child_samples': 250, 'num_leaves': 62, 'reg_alpha': 0.78159971541763, 'reg_lambda': 0.5945536851565046, 'subsample_for_bin': 200000, 'subsample': 0.915396252463889, 'metric': 'auc', 'verbose': 1}",545,203,2.8945929432802586
0.2316588862022344,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6536348107058761, 'learning_rate': 0.038356731014705985, 'min_child_samples': 235, 'num_leaves': 44, 'reg_alpha': 0.5829893251011629, 'reg_lambda': 0.7771030131006222, 'subsample_for_bin': 160000, 'subsample': 0.9911155237157461, 'metric': 'auc', 'verbose': 1}",546,92,1.8402504474306625
0.23998572059897227,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.7583604486994188, 'learning_rate': 0.024932669999796066, 'min_child_samples': 350, 'num_leaves': 53, 'reg_alpha': 0.6879275816076508, 'reg_lambda': 0.5473244381925325, 'subsample_for_bin': 260000, 'subsample': 0.575290364015244, 'metric': 'auc', 'verbose': 1}",547,352,10.694830055967941
0.24037104099569606,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6093474424846325, 'learning_rate': 0.02070428732831174, 'min_child_samples': 315, 'num_leaves': 47, 'reg_alpha': 0.7538728393883898, 'reg_lambda': 0.4611021918053705, 'subsample_for_bin': 220000, 'subsample': 0.9484148160699513, 'metric': 'auc', 'verbose': 1}",548,136,2.033977428783146
0.23162730757710936,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7011638759529092, 'learning_rate': 0.01939419962812757, 'min_child_samples': 265, 'num_leaves': 36, 'reg_alpha': 0.4457861511962023, 'reg_lambda': 0.6602308711295236, 'subsample_for_bin': 180000, 'subsample': 0.9681070793139903, 'metric': 'auc', 'verbose': 1}",549,134,2.1543286149726555
0.23566714008626177,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7455948028212197, 'learning_rate': 0.033050595489631, 'min_child_samples': 210, 'num_leaves': 40, 'reg_alpha': 0.7105818753774039, 'reg_lambda': 0.7219513092501522, 'subsample_for_bin': 300000, 'subsample': 0.8618134146952705, 'metric': 'auc', 'verbose': 1}",550,73,1.8140980786365617
0.240313173762279,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.7115512173428238, 'learning_rate': 0.02284467143803114, 'min_child_samples': 285, 'num_leaves': 32, 'reg_alpha': 0.5481450831745935, 'reg_lambda': 0.8670933546391624, 'subsample_for_bin': 240000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",551,38,0.8955031647265059
0.23678412111318325,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.683973342203911, 'learning_rate': 0.015843146151039447, 'min_child_samples': 305, 'num_leaves': 30, 'reg_alpha': 0.4777919829129031, 'reg_lambda': 0.676946823009007, 'subsample_for_bin': 200000, 'subsample': 0.9312103671725118, 'metric': 'auc', 'verbose': 1}",552,159,2.2619497853584107
0.23153521278539047,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6011114462737833, 'learning_rate': 0.027575061262570352, 'min_child_samples': 275, 'num_leaves': 51, 'reg_alpha': 0.8164864870742101, 'reg_lambda': 0.8398010579947699, 'subsample_for_bin': 160000, 'subsample': 0.8973478156860053, 'metric': 'auc', 'verbose': 1}",553,118,1.998589156759408
0.23659244308620309,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6612814384621194, 'learning_rate': 0.01491411118910017, 'min_child_samples': 185, 'num_leaves': 34, 'reg_alpha': 0.41507699836719314, 'reg_lambda': 0.5046889322961414, 'subsample_for_bin': 180000, 'subsample': 0.8314189429524471, 'metric': 'auc', 'verbose': 1}",554,198,3.2637201660700157
0.2374349033572516,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7297581076052277, 'learning_rate': 0.048536405518097334, 'min_child_samples': 200, 'num_leaves': 42, 'reg_alpha': 0.6390039167417375, 'reg_lambda': 0.6132279484668062, 'subsample_for_bin': 280000, 'subsample': 0.9089669290182508, 'metric': 'auc', 'verbose': 1}",555,62,1.6826296752669805
0.238150258288506,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.8310845886996687, 'learning_rate': 0.04304261171499775, 'min_child_samples': 295, 'num_leaves': 48, 'reg_alpha': 0.5782101250498609, 'reg_lambda': 0.6361483868793437, 'subsample_for_bin': 200000, 'subsample': 0.844249869330103, 'metric': 'auc', 'verbose': 1}",556,54,1.3583740941876385
0.23798036829057945,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6479207351075578, 'learning_rate': 0.025338796531917597, 'min_child_samples': 225, 'num_leaves': 65, 'reg_alpha': 0.6106681191996679, 'reg_lambda': 0.4003776849340137, 'subsample_for_bin': 220000, 'subsample': 0.9890118110658905, 'metric': 'auc', 'verbose': 1}",557,202,7.034529819423369
0.24624394956076878,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6715029693442143, 'learning_rate': 0.018307664961535283, 'min_child_samples': 100, 'num_leaves': 55, 'reg_alpha': 0.5028983683571262, 'reg_lambda': 0.5659760041587752, 'subsample_for_bin': 240000, 'subsample': 0.8784001425807003, 'metric': 'auc', 'verbose': 1}",558,90,2.638735952722527
0.23860882229030866,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7192565015610507, 'learning_rate': 0.016929467213050192, 'min_child_samples': 330, 'num_leaves': 38, 'reg_alpha': 0.525945717547561, 'reg_lambda': 0.11605171595153663, 'subsample_for_bin': 220000, 'subsample': 0.9792884087716134, 'metric': 'auc', 'verbose': 1}",559,209,2.542016959700959
0.24089195795213159,"{'boosting_type': 'goss', 'class_weight': None, 'colsample_bytree': 0.6910820445270156, 'learning_rate': 0.03167152564068557, 'min_child_samples': 245, 'num_leaves': 36, 'reg_alpha': 0.8712333971203825, 'reg_lambda': 0.30721903266104955, 'subsample_for_bin': 180000, 'subsample': 1.0, 'metric': 'auc', 'verbose': 1}",560,28,0.8285740129495025
0.24005625443708212,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.6268693176463364, 'learning_rate': 0.02145539259359071, 'min_child_samples': 145, 'num_leaves': 45, 'reg_alpha': 0.6618928296170473, 'reg_lambda': 0.799651707448192, 'subsample_for_bin': 140000, 'subsample': 0.9355886360981961, 'metric': 'auc', 'verbose': 1}",561,107,2.4273813953013814
0.23373571793574188,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.7403809965723194, 'learning_rate': 0.02952918403174393, 'min_child_samples': 270, 'num_leaves': 58, 'reg_alpha': 0.6929053607381158, 'reg_lambda': 0.7389322275040682, 'subsample_for_bin': 160000, 'subsample': 0.8112556198847439, 'metric': 'auc', 'verbose': 1}",562,101,1.8187567057721026
0.23320074416828207,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.639716787001521, 'learning_rate': 0.019674843795239334, 'min_child_samples': 240, 'num_leaves': 52, 'reg_alpha': 0.4558785475604506, 'reg_lambda': 0.7061924069846497, 'subsample_for_bin': 200000, 'subsample': 0.9562186953052982, 'metric': 'auc', 'verbose': 1}",563,174,2.68979027360092
0.24092543700248759,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.706969014396099, 'learning_rate': 0.026303210200904897, 'min_child_samples': 390, 'num_leaves': 32, 'reg_alpha': 0.7228410743209371, 'reg_lambda': 0.7721375342885212, 'subsample_for_bin': 260000, 'subsample': 0.9463497350855502, 'metric': 'auc', 'verbose': 1}",564,119,1.7057066333527473
0.2326744029121276,"{'boosting_type': 'dart', 'class_weight': None, 'colsample_bytree': 0.6975954161931519, 'learning_rate': 0.015604158283627842, 'min_child_samples': 255, 'num_leaves': 61, 'reg_alpha': 0.7585341832105866, 'reg_lambda': 0.6519802025029211, 'subsample_for_bin': 220000, 'subsample': 0.5509978757893231, 'metric': 'auc', 'verbose': 1}",565,610,25.263511952914996
